id,created_at,place.name,full_text,curbside_similarity,curbside_rank
1246123679395663873,Fri Apr 03 17:13:31 +0000 2020,Lakewood,"They couldn’t enter her hospital room, so Anna Landgren’s family and friends found another way to visit. They held signs and waved from the Petco parking lot across the street. This was Anna’s view from her hospital room window. #9NEWS #COVID19 https://t.co/vzru6UcUOX",0.8347178101539612,484
1277953520487018496,Tue Jun 30 13:13:57 +0000 2020,Key West,"The City of Key West will be temporarily closing Duval Street to vehicular traffic to help w/ social distancing. Friday, Saturday and Sunday, from noon until 5 a.m., the street will be pedestrian-only between Truman Avenue and Front Street. #keywest #july4 #SocialDistancing",0.8346387147903442,485
1274081161279660036,Fri Jun 19 20:46:34 +0000 2020,Hamilton Metz Field,"So we clipping locks in closed parks too? Not today. @NYCParks @NYCMayor #SocialDistancing

 https://t.co/xY3Lld8slh",0.8346256017684937,486
1249363995179524097,Sun Apr 12 15:49:23 +0000 2020,Leduc County,The HBPA of Alberta is offering a complimentary bagged brunch tomorrow! #easter #beatcovid19together #socialdistancing @ Century Mile Racetrack and Casino https://t.co/KEBQV4n48p,0.8345494270324707,487
1248735905361395714,Fri Apr 10 22:13:34 +0000 2020,Edmonton,"You can upgrade from grape juice when you’re attending a Good Friday service online. 😁 #communion #socialdistancing #churchonline #beulahalliance @ Rutherford, Edmonton https://t.co/MRlh3U6qva",0.8345390558242798,488
1259604712342634498,Sun May 10 22:02:20 +0000 2020,Eaton,@GovMikeDeWine will carry-out alcohol sales still be allowed when restaurants are permitted to open back up for in person seating?? It should be because it's extra money for the restaurant and the state of Ohio!!! #MothersDay #COVID19 #coronavirus,0.8344967365264893,489
1264930456023085056,Mon May 25 14:44:56 +0000 2020,Los Angeles,"Successful camping trip! Dinner, roasted marshmallows, campfire, sleeping in a tent. ...in the backyard. #covid19 #camping #saferathome @ Canoga Park, California https://t.co/1OYepBWbxd",0.8344725966453552,490
1255251106424336393,Tue Apr 28 21:42:39 +0000 2020,Vermont,"Went for a small covered bridge tour today in Montgomery, hit 4 of the 6! 
***
12 miles today pushed me over 100 miles rode this month on my gravel bike! I feel so lucky to be able to ride my bike. #socialdistancing… https://t.co/zoHaeWI6wr",0.8344577550888062,491
1245467984920891392,Wed Apr 01 21:48:01 +0000 2020,Calgary,Addresses the fact that some truck drivers have had a difficult time accessing drive thrus and bathrooms. Thanks @McDonalds and @TimHortons for curb-side service. Calling other restaurants to allow truckers to access bathrooms and to walk up to window - Premier Kenney  #covid19,0.83442223072052,492
1247544730398810113,Tue Apr 07 15:20:16 +0000 2020,Anaheim,#withyoutoday I used @Postmates yesterday for a contact free delivery. They then text me to meet them in the parking lot of my building to get my food. #SocialDistancing #COVID19 #contactless,0.8343861103057861,493
1248280313693904896,Thu Apr 09 16:03:13 +0000 2020,Houston,"Grocery Stores: One Way Aisle Arrows?  

 We can do quickly and ship nationwide 
#aislearrows
#grocerystores 
#socialdistancing @ Image360 Houston Spring https://t.co/rjGhJlgrMO",0.8343192934989929,494
1247482843065978880,Tue Apr 07 11:14:21 +0000 2020,Sebring,"That's a lot of #notdriving because of #COVID19
I was driving 200+ miles/week #PreCovidLife and now am only driving 40miles/week. Maybe. Been doing a LOT more work errands by bike but commute is just a 3-minute walk. https://t.co/RM0uwFzTzK",0.8343180418014526,495
1253782293044506625,Fri Apr 24 20:26:07 +0000 2020,Kentwood,"GOLF IS BACK! Happy to report our #Grandville #golfcourse and #drivingrange is NOW OPEN, with restrictions! #fore #walkingonly #socialdistancing

Our retail store will remain closed at this time. View Details: https://t.co/jzT3DmyEQ3 https://t.co/XoBlsp29sP",0.8342869877815247,496
1250920302835531778,Thu Apr 16 22:53:35 +0000 2020,Elgin,"The tap room looks a little different these days. Now operating as our command center for online pickup &amp; delivery orders-we are practicing proper #socialdistancing measures, sanitizing our workspace &amp; washing our hands constantly to safely bring you some of the best beer around. https://t.co/xromJbcQOD",0.834286093711853,497
1253358921961607168,Thu Apr 23 16:23:47 +0000 2020,Richard L Berkley Riverfront Park,"Thanks to our great partners at @KCMO and Public Works, the road along #BerkleyPark (Riverfront Drive) is now closed to vehicles and open to runners, walkers and cyclists to better practice social distancing. Thank you @EricWBunch and @QuintonLucasKC for your leadership! #covid19 https://t.co/tVSdGL7bmW",0.8341792821884155,498
1259575372129030144,Sun May 10 20:05:45 +0000 2020,Winter Park,Clouds hover over a small group of Mom’s Day street walkers and diners on Park Ave.  #HappyMothersDay #SundayThoughts #SocialDistancing https://t.co/9rYbSSPZpy,0.8341765999794006,499
1251920262439845888,Sun Apr 19 17:07:04 +0000 2020,Riverdale Perk,"Very excited @riverdaleperk has re-opened. They have a creative &amp; innovative new set up for #SocialDistancing curb-side pick-up &amp; take out at their front door @ Withrow &amp; Logan.

Come by (alone) &amp; support #localbusiness during #COVID19 https://t.co/GnmxREl2ys",0.8341614007949829,500
